transaction_id,user_id,amount,merchant,category,timestamp,location,payment_status
TXN-001844,U0041,44.92,Walmart,Shopping,2025-06-06T12:29,"Austin, USA",Pending
TXN-001791,U0048,29.57,Target,Shopping,2026-02-07T23:18,"Seattle, USA",Completed
TXN-001765,U0090,227.9,Uber,Travel,2025-11-01T06:10,"Seattle, USA",Completed
TXN-000518,U0132,324.98,Crypto.com,Crypto,2025-08-02T01:30,"San Francisco, USA",Completed
TXN-001397,U0017,19.54,Binance,Crypto,2025-10-28T12:22,"Los Angeles, USA",Completed
TXN-001070,U0002,16.34,Best Buy,Shopping,2025-09-08T09:15,"Austin, USA",Completed
TXN-000477,U0116,90.44,Comcast,Bills,2025-11-01T22:04,"San Francisco, USA",Completed
TXN-000158,U0110,99.71,Safeway,Groceries,2025-12-24T00:24,"Austin, USA",Completed
TXN-001244,U0031,75.75,Kroger,Groceries,2025-11-19T08:32,"London, UK",Completed
TXN-001196,U0138,34.72,Delta Airlines,Travel,2026-02-17T08:42,"Chicago, USA",Completed
TXN-000017,U0001,110.98,Target,Shopping,2026-01-03T02:33,"Tokyo, Japan",Completed
TXN-001536,U0135,11.5,Subway,Food,2026-02-03T02:44,"Chicago, USA",Completed
TXN-001073,U0006,14.55,Local Deli,Food,2025-09-28T02:16,"San Francisco, USA",Completed
TXN-SUSP-00087,U0084,3876.15,Night ATM,Crypto,2026-04-30T01:32,Singapore,Completed
TXN-000547,U0141,14.31,Local Deli,Food,2026-03-27T09:38,"Dubai, UAE",Completed
TXN-001540,U0082,166.3,Walmart,Shopping,2025-08-18T12:04,"Austin, USA",Completed
TXN-000659,U0143,69.26,Lyft,Travel,2026-03-13T02:39,"Austin, USA",Completed
TXN-SUSP-00037,U0026,4854.98,Night ATM,ATM,2026-05-12T04:54,Singapore,Completed
TXN-001020,U0043,16.56,Subway,Food,2025-10-14T23:59,"Seattle, USA",Completed
TXN-001792,U0063,59.88,Whole Foods,Groceries,2026-01-05T23:57,"Seattle, USA",Completed
TXN-001505,U0036,83.81,Verizon,Bills,2026-04-14T21:19,"Chicago, USA",Completed
TXN-000960,U0054,72.79,Safeway,Groceries,2025-07-09T21:58,"San Francisco, USA",Completed
TXN-SUSP-00033,U0039,2477.05,Unverified Marketplace,Crypto,2026-02-16T04:44,"Toronto, Canada",Completed
TXN-000284,U0046,96.64,Spotify,Bills,2025-08-02T08:11,"Toronto, Canada",Completed
TXN-001633,U0063,14.96,Starbucks,Food,2026-01-15T12:52,"Los Angeles, USA",Completed
TXN-000798,U0017,36.08,Local Deli,Food,2025-09-25T12:28,"Los Angeles, USA",Completed
TXN-001750,U0089,4.92,Subway,Food,2026-03-07T23:01,"Chicago, USA",Completed
TXN-000226,U0093,33.6,Chipotle,Food,2025-09-24T12:05,"Chicago, USA",Completed
TXN-000027,U0120,19.34,Subway,Food,2025-11-23T10:30,"Los Angeles, USA",Completed
TXN-001912,U0106,14.0,DoorDash,Food,2026-03-04T11:17,"New York, USA",Completed
TXN-000438,U0093,30.97,Apple Store,Shopping,2026-02-01T01:07,"New York, USA",Completed
TXN-SUSP-00075,U0026,5915.15,Unverified Marketplace,Travel,2026-03-01T04:39,"Tokyo, Japan",Completed
TXN-001389,U0091,107.4,Delta Airlines,Travel,2026-01-14T21:56,"Austin, USA",Completed
TXN-000230,U0043,25.77,Starbucks,Food,2026-02-15T01:23,"San Francisco, USA",Pending
TXN-000038,U0019,115.37,PG&E,Bills,2026-01-15T08:03,"New York, USA",Completed
TXN-001694,U0029,229.45,Lyft,Travel,2026-05-03T02:27,"Los Angeles, USA",Completed
TXN-000750,U0099,125.49,Apple Store,Shopping,2025-09-27T02:34,"New York, USA",Completed
TXN-001046,U0102,137.29,Comcast,Bills,2025-05-29T03:56,"New York, USA",Completed
TXN-001399,U0090,124.03,Verizon,Bills,2025-06-20T05:12,"Los Angeles, USA",Completed
TXN-000470,U0137,57.97,Binance,Crypto,2025-11-17T04:47,"Seattle, USA",Completed
TXN-001826,U0028,77.46,Whole Foods,Groceries,2025-06-06T01:55,"San Francisco, USA",Completed
TXN-SUSP-00084,U0039,5553.32,Unverified Marketplace,Travel,2026-03-12T01:59,"Tokyo, Japan",Completed
TXN-000688,U0129,70.91,PG&E,Bills,2026-04-11T06:19,"San Francisco, USA",Completed
TXN-001992,U0084,58.73,Costco,Groceries,2026-03-17T07:44,"Chicago, USA",Completed
TXN-000640,U0080,11.89,Chipotle,Food,2026-01-23T09:47,"Dubai, UAE",Completed
TXN-001847,U0126,8.67,Local Deli,Food,2026-02-03T03:30,"New York, USA",Completed
TXN-001219,U0079,83.49,Kroger,Groceries,2025-12-13T04:03,Singapore,Pending
TXN-001159,U0064,6.83,Local Deli,Food,2025-07-27T05:48,"Austin, USA",Completed
TXN-001416,U0113,18.26,Lyft,Travel,2025-09-23T05:56,"Los Angeles, USA",Completed
TXN-001528,U0007,179.7,Coinbase,Crypto,2026-01-12T04:40,"Austin, USA",Completed
TXN-001784,U0066,100.16,Lyft,Travel,2026-02-24T07:14,"Tokyo, Japan",Completed
TXN-001301,U0081,100.81,Whole Foods,Groceries,2026-02-05T00:33,"San Francisco, USA",Completed
TXN-001969,U0003,24.04,Local Deli,Food,2025-08-29T04:54,"Austin, USA",Completed
TXN-000801,U0121,40.0,Chase ATM,ATM,2025-08-06T12:45,"London, UK",Completed
TXN-001604,U0050,124.72,Verizon,Bills,2026-01-02T00:54,"Chicago, USA",Failed
TXN-000161,U0080,84.66,Best Buy,Shopping,2025-06-21T06:42,"Austin, USA",Completed
TXN-001705,U0003,125.09,Comcast,Bills,2025-08-16T09:24,"Chicago, USA",Completed
TXN-000957,U0002,33.11,Subway,Food,2026-01-13T05:42,"Austin, USA",Completed
TXN-001744,U0048,170.83,Airbnb,Travel,2025-12-24T03:30,"Los Angeles, USA",Completed
TXN-001187,U0003,109.13,PG&E,Bills,2026-04-14T11:27,"New York, USA",Completed
TXN-000822,U0142,108.04,Walmart,Shopping,2026-04-17T02:40,"Los Angeles, USA",Completed
TXN-001730,U0101,84.19,Costco,Groceries,2026-03-19T10:56,"Seattle, USA",Completed
TXN-001814,U0098,22.18,Subway,Food,2025-07-13T22:12,"Chicago, USA",Completed
TXN-000878,U0072,71.17,Verizon,Bills,2025-07-11T01:58,"Dubai, UAE",Completed
TXN-000914,U0017,79.26,Costco,Groceries,2026-01-03T10:24,"Seattle, USA",Completed
TXN-000153,U0028,82.61,Safeway,Groceries,2026-01-10T08:36,"Chicago, USA",Completed
TXN-001985,U0113,52.89,Apple Store,Shopping,2026-03-21T01:00,"Los Angeles, USA",Completed
TXN-001918,U0030,74.69,Netflix,Bills,2025-09-20T11:55,"New York, USA",Completed
TXN-000510,U0116,59.38,Kroger,Groceries,2026-01-23T08:49,"New York, USA",Completed
TXN-001136,U0040,81.82,Apple Store,Shopping,2026-04-03T10:52,"Los Angeles, USA",Completed
TXN-001251,U0064,11.4,Walmart,Shopping,2025-10-10T22:45,"Toronto, Canada",Completed
TXN-001794,U0037,140.13,Comcast,Bills,2025-11-06T08:06,"London, UK",Completed
TXN-000104,U0079,88.9,Whole Foods,Groceries,2025-06-25T02:54,"Chicago, USA",Completed
TXN-001446,U0100,77.22,Verizon,Bills,2026-03-04T12:07,"Los Angeles, USA",Completed
TXN-001444,U0130,4.57,Starbucks,Food,2025-07-17T22:35,"San Francisco, USA",Completed
TXN-001875,U0067,81.08,PG&E,Bills,2025-09-03T08:01,"Austin, USA",Completed
TXN-000587,U0017,20.61,Chipotle,Food,2026-01-22T10:09,"San Francisco, USA",Completed
TXN-001910,U0024,21.42,Coinbase,Crypto,2026-01-24T05:38,"New York, USA",Completed
TXN-001697,U0026,65.55,Apple Store,Shopping,2026-02-18T02:14,"New York, USA",Completed
TXN-001144,U0038,8.39,DoorDash,Food,2026-04-13T21:48,"San Francisco, USA",Completed
TXN-000054,U0131,4.7,Subway,Food,2025-11-18T07:31,"New York, USA",Completed
TXN-000152,U0033,73.86,Verizon,Bills,2025-08-23T05:07,"Seattle, USA",Completed
TXN-000404,U0035,65.1,Target,Shopping,2025-09-21T23:16,"Los Angeles, USA",Completed
TXN-001155,U0002,60.69,Coinbase,Crypto,2025-07-14T03:37,"Austin, USA",Completed
TXN-000208,U0045,58.95,Amazon,Shopping,2025-11-22T07:56,"Los Angeles, USA",Completed
TXN-SUSP-00046,U0097,5573.6,Unknown Crypto Wallet,ATM,2026-04-14T02:01,"Berlin, Germany",Completed
TXN-001683,U0078,117.2,Walmart,Shopping,2026-04-27T03:16,"San Francisco, USA",Failed
TXN-001123,U0084,192.88,Marriott,Travel,2025-08-21T05:10,"Berlin, Germany",Completed
TXN-001889,U0069,78.78,Costco,Groceries,2026-01-26T03:55,"New York, USA",Completed
TXN-000009,U0019,10.71,DoorDash,Food,2025-09-10T05:48,"Seattle, USA",Completed
TXN-001015,U0079,395.2,Lyft,Travel,2025-08-06T10:07,"Los Angeles, USA",Completed
TXN-001940,U0093,12.2,Local Deli,Food,2025-08-05T06:16,"Seattle, USA",Completed
TXN-001061,U0050,157.74,Amazon,Shopping,2026-01-13T07:41,"New York, USA",Completed
TXN-000453,U0087,16.14,Subway,Food,2025-10-10T08:05,"Los Angeles, USA",Completed
TXN-001676,U0019,16.51,Subway,Food,2026-04-03T03:52,"Los Angeles, USA",Completed
TXN-000254,U0053,19.71,DoorDash,Food,2025-12-26T01:30,"Austin, USA",Completed
TXN-001328,U0117,70.44,Best Buy,Shopping,2025-09-11T04:53,"Chicago, USA",Completed
TXN-000897,U0111,170.45,PG&E,Bills,2026-05-22T02:35,"New York, USA",Completed
TXN-001870,U0100,75.09,Trader Joe's,Groceries,2025-08-04T07:24,"Los Angeles, USA",Completed
TXN-000881,U0048,49.66,Coinbase,Crypto,2025-09-12T12:27,"Austin, USA",Pending
TXN-001596,U0117,29.37,Local Deli,Food,2025-10-05T03:36,"Austin, USA",Completed
TXN-SUSP-00040,U0022,2646.52,Luxury Wire Transfer,Shopping,2026-05-23T02:41,"Dubai, UAE",Pending
TXN-000624,U0009,89.15,Comcast,Bills,2026-02-19T02:05,"Seattle, USA",Completed
TXN-000346,U0002,73.81,Safeway,Groceries,2026-03-25T10:28,"Seattle, USA",Completed
TXN-SUSP-00021,U0097,6284.36,Luxury Wire Transfer,Travel,2026-03-18T03:02,"Tokyo, Japan",Completed
TXN-001788,U0037,28.09,Trader Joe's,Groceries,2026-01-04T08:32,"Austin, USA",Completed
TXN-000263,U0121,125.53,Verizon,Bills,2025-07-16T10:25,"New York, USA",Completed
TXN-001635,U0095,40.28,DoorDash,Food,2025-06-08T05:00,"Chicago, USA",Completed
TXN-001322,U0094,12.8,Chipotle,Food,2025-08-30T21:27,"New York, USA",Completed
TXN-001439,U0015,99.41,Marriott,Travel,2026-04-03T06:29,"Chicago, USA",Completed
TXN-000151,U0004,97.63,Whole Foods,Groceries,2026-04-28T21:12,"Austin, USA",Completed
TXN-000473,U0067,15.96,DoorDash,Food,2025-12-27T07:27,"Chicago, USA",Completed
TXN-001803,U0094,112.74,Walmart,Shopping,2026-03-13T03:59,"London, UK",Completed
TXN-000641,U0124,79.85,Kroger,Groceries,2026-02-16T00:20,"Seattle, USA",Completed
TXN-000872,U0093,21.21,Starbucks,Food,2026-01-26T08:23,"New York, USA",Completed
TXN-SUSP-00034,U0087,6294.82,Offshore Exchange,Shopping,2026-04-10T00:28,"Berlin, Germany",Failed
TXN-000551,U0061,78.71,PG&E,Bills,2025-11-24T01:46,"New York, USA",Completed
TXN-001921,U0017,110.8,Apple Store,Shopping,2026-05-20T10:08,"New York, USA",Completed
TXN-000929,U0086,14.31,Subway,Food,2026-01-22T11:03,"Seattle, USA",Completed
TXN-000489,U0030,8.63,Starbucks,Food,2026-02-11T00:22,"Los Angeles, USA",Completed
TXN-001735,U0091,114.77,Trader Joe's,Groceries,2026-02-04T23:25,"Seattle, USA",Completed
TXN-001957,U0020,111.92,Kroger,Groceries,2025-09-08T08:13,"Seattle, USA",Completed
TXN-001172,U0082,7.21,Local Deli,Food,2025-08-31T09:31,"Los Angeles, USA",Completed
TXN-000147,U0102,6.3,DoorDash,Food,2026-02-28T08:07,"San Francisco, USA",Pending
TXN-001839,U0126,20.41,Best Buy,Shopping,2025-12-01T12:23,"Austin, USA",Failed
TXN-001370,U0127,134.68,Comcast,Bills,2026-05-15T23:08,"New York, USA",Completed
TXN-000403,U0101,21.15,DoorDash,Food,2025-10-06T08:03,"Seattle, USA",Completed
TXN-000955,U0025,19.38,Amazon,Shopping,2025-09-29T12:47,"Los Angeles, USA",Completed
TXN-SUSP-00028,U0041,5649.41,Night ATM,Crypto,2026-03-17T01:10,"Toronto, Canada",Completed
TXN-000660,U0110,126.43,PG&E,Bills,2026-05-06T11:48,"Los Angeles, USA",Completed
TXN-001795,U0100,31.74,Starbucks,Food,2026-03-09T22:56,"Los Angeles, USA",Completed
TXN-001373,U0132,54.18,DoorDash,Food,2025-12-09T11:59,"San Francisco, USA",Completed
TXN-000464,U0097,44.72,Target,Shopping,2026-05-25T05:31,"Los Angeles, USA",Completed
TXN-001350,U0052,81.34,Kroger,Groceries,2025-07-20T09:31,"Chicago, USA",Completed
TXN-000187,U0150,69.07,Kroger,Groceries,2025-08-10T07:09,"Seattle, USA",Completed
TXN-001148,U0069,60.0,Chase ATM,ATM,2025-07-20T08:56,"Seattle, USA",Pending
TXN-001225,U0049,143.82,Target,Shopping,2026-05-24T03:11,"San Francisco, USA",Completed
TXN-000609,U0096,210.95,Best Buy,Shopping,2025-12-29T03:30,"Austin, USA",Completed
TXN-000144,U0095,17.53,Local Deli,Food,2025-08-03T09:33,"Seattle, USA",Completed
TXN-000752,U0119,63.31,Kroger,Groceries,2026-01-30T00:41,"Austin, USA",Completed
TXN-001535,U0051,16.56,Starbucks,Food,2025-08-16T00:14,"Austin, USA",Failed
TXN-000982,U0060,9.11,Chipotle,Food,2026-01-21T08:32,"Chicago, USA",Completed
TXN-000198,U0102,76.52,Costco,Groceries,2025-06-08T10:07,"Chicago, USA",Completed
TXN-001634,U0071,75.81,PG&E,Bills,2026-01-11T05:40,"Chicago, USA",Completed
TXN-000884,U0030,28.89,Amazon,Shopping,2025-07-07T07:35,"Austin, USA",Completed
TXN-000280,U0119,39.55,Subway,Food,2026-01-13T22:39,"Seattle, USA",Completed
TXN-000294,U0143,113.78,Whole Foods,Groceries,2026-03-09T10:30,"Chicago, USA",Completed
TXN-001970,U0035,35.79,Amazon,Shopping,2026-02-05T22:29,"San Francisco, USA",Completed
TXN-000401,U0096,143.94,Amazon,Shopping,2025-09-21T10:48,"Chicago, USA",Completed
TXN-000123,U0121,8.59,Chipotle,Food,2025-12-21T01:08,"Los Angeles, USA",Completed
TXN-001208,U0069,76.26,Comcast,Bills,2025-08-07T09:40,"New York, USA",Completed
TXN-000203,U0128,26.74,Local Deli,Food,2026-01-14T23:11,"Chicago, USA",Completed
TXN-001463,U0098,20.77,Marriott,Travel,2026-03-12T05:14,"Chicago, USA",Failed
TXN-000836,U0095,147.96,Uber,Travel,2026-01-21T06:32,"Los Angeles, USA",Pending
TXN-000247,U0012,40.0,Chase ATM,ATM,2025-09-04T09:36,"New York, USA",Completed
TXN-001440,U0087,90.12,PG&E,Bills,2026-04-24T21:06,"Austin, USA",Completed
TXN-001734,U0141,57.49,Target,Shopping,2025-08-16T03:39,"Seattle, USA",Completed
TXN-001892,U0121,148.83,Amazon,Shopping,2026-03-28T08:33,"Chicago, USA",Completed
TXN-000730,U0008,35.95,Costco,Groceries,2025-06-28T01:21,"Austin, USA",Completed
TXN-001708,U0088,151.03,Marriott,Travel,2026-01-14T00:46,"Los Angeles, USA",Completed
TXN-SUSP-00032,U0043,2453.8,Luxury Wire Transfer,ATM,2026-04-25T00:52,"Tokyo, Japan",Completed
TXN-001154,U0026,28.0,Chipotle,Food,2026-01-25T12:47,"New York, USA",Completed
TXN-001662,U0071,28.88,Subway,Food,2025-11-23T01:33,"New York, USA",Completed
TXN-001427,U0122,79.84,Trader Joe's,Groceries,2025-07-14T00:35,"Austin, USA",Completed
TXN-000385,U0017,9.38,Chipotle,Food,2026-02-24T07:29,"Austin, USA",Completed
TXN-001899,U0141,146.66,Marriott,Travel,2025-07-17T21:20,"Seattle, USA",Completed
TXN-001760,U0016,20.09,Subway,Food,2025-07-13T05:05,"Berlin, Germany",Completed
TXN-000855,U0144,43.92,Target,Shopping,2025-10-30T11:59,"New York, USA",Completed
TXN-001590,U0067,25.42,DoorDash,Food,2025-12-10T12:06,"Tokyo, Japan",Completed
TXN-000220,U0094,134.62,Amazon,Shopping,2026-03-15T01:37,"Austin, USA",Completed
TXN-000642,U0112,65.93,Trader Joe's,Groceries,2025-07-22T04:44,"Austin, USA",Completed
TXN-000002,U0008,71.54,Whole Foods,Groceries,2026-03-24T10:06,"New York, USA",Completed
TXN-000113,U0141,58.43,Airbnb,Travel,2025-06-21T03:21,"New York, USA",Completed
TXN-000699,U0053,11.79,Best Buy,Shopping,2025-09-16T03:52,"New York, USA",Pending
TXN-001105,U0047,83.97,Netflix,Bills,2026-01-15T10:02,"Seattle, USA",Completed
TXN-000952,U0127,11.92,DoorDash,Food,2026-05-24T12:33,"New York, USA",Completed
TXN-001649,U0114,51.76,Whole Foods,Groceries,2025-09-03T12:11,"New York, USA",Completed
TXN-001637,U0099,113.01,Trader Joe's,Groceries,2025-08-09T06:58,"San Francisco, USA",Completed
TXN-SUSP-00047,U0087,6138.71,Luxury Wire Transfer,Travel,2026-04-09T00:16,"London, UK",Completed
TXN-001411,U0016,86.0,Best Buy,Shopping,2026-05-14T07:59,"New York, USA",Completed
TXN-001410,U0028,72.11,Uber,Travel,2025-07-07T22:21,"Austin, USA",Completed
TXN-001831,U0051,36.72,Apple Store,Shopping,2025-09-01T12:56,"Seattle, USA",Completed
TXN-001534,U0027,118.89,Best Buy,Shopping,2026-02-13T00:02,"Austin, USA",Completed
TXN-001292,U0009,109.95,PG&E,Bills,2025-08-30T03:44,"San Francisco, USA",Completed
TXN-001954,U0060,38.6,Marriott,Travel,2025-12-09T11:17,"New York, USA",Completed
TXN-000442,U0069,69.54,Best Buy,Shopping,2025-10-07T04:57,"Chicago, USA",Completed
TXN-001521,U0041,67.66,Marriott,Travel,2025-12-15T12:06,"San Francisco, USA",Completed
TXN-001854,U0100,195.42,Marriott,Travel,2025-10-08T23:32,"Los Angeles, USA",Completed
TXN-001137,U0077,4.59,Subway,Food,2025-12-29T23:52,"Chicago, USA",Completed
TXN-001716,U0065,46.62,Lyft,Travel,2025-10-25T21:08,"Seattle, USA",Completed
TXN-001257,U0118,96.98,Best Buy,Shopping,2025-07-12T12:15,"San Francisco, USA",Completed
TXN-SUSP-00013,U0087,1270.53,Luxury Wire Transfer,Shopping,2026-05-19T00:58,"Tokyo, Japan",Completed
TXN-001632,U0063,9.94,Subway,Food,2026-04-27T07:13,"Los Angeles, USA",Completed
TXN-001696,U0037,26.68,Starbucks,Food,2026-01-20T22:51,"London, UK",Completed
TXN-001398,U0126,9.06,DoorDash,Food,2026-03-25T00:07,"Austin, USA",Completed
TXN-001851,U0085,74.09,Netflix,Bills,2025-10-16T07:40,"Seattle, USA",Completed
TXN-000664,U0009,346.02,Crypto.com,Crypto,2025-12-14T21:50,"Berlin, Germany",Completed
TXN-001984,U0118,4.09,Best Buy,Shopping,2025-12-18T07:55,"Austin, USA",Completed
TXN-001258,U0080,14.68,Subway,Food,2025-08-26T06:05,"San Francisco, USA",Completed
TXN-001843,U0025,82.9,Trader Joe's,Groceries,2025-08-11T02:17,"New York, USA",Completed
TXN-001915,U0075,5.92,Subway,Food,2025-10-23T02:06,"Seattle, USA",Completed
TXN-001701,U0037,41.75,Chipotle,Food,2026-02-13T01:55,"San Francisco, USA",Completed
TXN-000318,U0060,16.04,DoorDash,Food,2025-06-22T00:31,"Los Angeles, USA",Completed
TXN-000649,U0116,60.0,Wells Fargo ATM,ATM,2025-08-15T23:37,"San Francisco, USA",Completed
TXN-001435,U0018,159.01,Apple Store,Shopping,2026-03-08T01:55,"Austin, USA",Completed
TXN-001480,U0050,69.02,Spotify,Bills,2026-01-06T07:21,"Los Angeles, USA",Completed
TXN-000710,U0046,60.0,Wells Fargo ATM,ATM,2026-04-28T01:14,"Los Angeles, USA",Completed
TXN-001383,U0079,28.69,Chipotle,Food,2026-02-07T12:51,"Los Angeles, USA",Completed
TXN-001283,U0036,59.69,Safeway,Groceries,2025-08-10T02:34,"Seattle, USA",Completed
TXN-001769,U0134,117.79,Crypto.com,Crypto,2026-04-28T00:58,"New York, USA",Completed
TXN-000973,U0093,41.55,Apple Store,Shopping,2026-01-30T06:43,"Seattle, USA",Pending
TXN-000628,U0035,64.79,Target,Shopping,2025-05-30T21:37,"Austin, USA",Completed
TXN-000633,U0117,41.24,Trader Joe's,Groceries,2025-08-03T06:11,"Seattle, USA",Completed
TXN-001307,U0146,17.42,Starbucks,Food,2025-10-21T09:14,"Austin, USA",Completed
TXN-001401,U0122,20.93,Amazon,Shopping,2025-10-21T04:06,Singapore,Completed
TXN-001409,U0002,32.41,Subway,Food,2025-07-29T09:46,"Chicago, USA",Completed
TXN-001249,U0057,14.63,Local Deli,Food,2026-01-14T05:23,"San Francisco, USA",Completed
TXN-SUSP-00076,U0084,5991.38,Unknown Crypto Wallet,Travel,2026-02-01T01:31,"Tokyo, Japan",Completed
TXN-001255,U0142,80.0,Wells Fargo ATM,ATM,2025-07-19T09:45,"San Francisco, USA",Completed
TXN-001497,U0044,38.0,DoorDash,Food,2026-01-30T11:18,"San Francisco, USA",Completed
TXN-001372,U0040,249.52,Delta Airlines,Travel,2025-11-01T11:45,"Los Angeles, USA",Completed
TXN-001530,U0064,16.79,Chipotle,Food,2025-09-09T12:41,"New York, USA",Completed
TXN-001664,U0071,44.77,Lyft,Travel,2025-09-13T11:58,"New York, USA",Completed
TXN-001355,U0073,94.63,Delta Airlines,Travel,2025-09-21T23:28,"Seattle, USA",Completed
TXN-001822,U0003,38.02,Amazon,Shopping,2025-11-11T22:12,"Seattle, USA",Completed
TXN-SUSP-00064,U0110,4136.19,Night ATM,Travel,2026-02-05T01:44,"London, UK",Completed
TXN-SUSP-00053,U0084,1811.63,Offshore Exchange,Crypto,2026-05-15T02:10,"Tokyo, Japan",Completed
TXN-001644,U0142,5.19,DoorDash,Food,2026-02-08T23:21,"Tokyo, Japan",Completed
TXN-001998,U0111,100.0,Chase ATM,ATM,2025-11-01T22:31,"San Francisco, USA",Completed
TXN-000796,U0049,45.48,Local Deli,Food,2025-06-15T09:46,"San Francisco, USA",Completed
TXN-000646,U0113,21.73,Chipotle,Food,2025-11-04T08:55,"Seattle, USA",Completed
TXN-001013,U0105,63.93,Local Deli,Food,2025-12-01T00:42,"New York, USA",Completed
TXN-001988,U0035,48.96,Amazon,Shopping,2025-06-17T06:04,"San Francisco, USA",Completed
TXN-000557,U0055,106.95,Whole Foods,Groceries,2026-03-19T09:53,"London, UK",Completed
TXN-000682,U0150,44.92,Comcast,Bills,2026-05-15T21:28,"London, UK",Completed
TXN-000578,U0148,200.0,Bank of America ATM,ATM,2025-12-07T08:41,"New York, USA",Completed
TXN-001820,U0043,76.64,Apple Store,Shopping,2025-06-07T12:24,"New York, USA",Completed
TXN-001110,U0035,34.62,Amazon,Shopping,2025-10-01T00:49,"Austin, USA",Completed
TXN-001267,U0044,14.67,Subway,Food,2026-05-12T00:35,"Toronto, Canada",Completed
TXN-001723,U0066,71.86,Costco,Groceries,2025-06-15T09:57,"New York, USA",Completed
TXN-SUSP-00018,U0127,2212.78,Luxury Wire Transfer,Crypto,2026-04-12T04:26,"Tokyo, Japan",Completed
TXN-001184,U0031,13.14,DoorDash,Food,2026-01-23T02:07,"Berlin, Germany",Completed
TXN-000525,U0131,3.41,Local Deli,Food,2025-09-17T09:19,"Los Angeles, USA",Completed
TXN-001060,U0110,115.19,Verizon,Bills,2026-01-13T09:33,"Los Angeles, USA",Completed
TXN-000541,U0059,15.95,DoorDash,Food,2026-03-06T23:40,"London, UK",Completed
TXN-001195,U0076,125.5,Comcast,Bills,2025-10-25T22:37,"Seattle, USA",Completed
TXN-001679,U0067,29.14,Chipotle,Food,2025-11-07T10:13,"Los Angeles, USA",Completed
TXN-000749,U0078,47.01,Whole Foods,Groceries,2025-11-07T23:54,"Chicago, USA",Completed
TXN-SUSP-00001,U0087,1871.58,Unknown Crypto Wallet,Shopping,2026-01-26T01:08,"London, UK",Completed
TXN-001431,U0113,76.64,Lyft,Travel,2025-09-03T05:35,"Seattle, USA",Completed
TXN-000485,U0066,54.43,Uber,Travel,2025-11-28T22:28,"Los Angeles, USA",Completed
TXN-001758,U0046,83.2,Trader Joe's,Groceries,2025-07-14T06:26,"Seattle, USA",Completed
TXN-001924,U0011,81.69,Spotify,Bills,2025-12-23T00:39,"San Francisco, USA",Completed
TXN-000096,U0017,26.11,Starbucks,Food,2025-10-02T12:11,"Austin, USA",Completed
TXN-001021,U0144,107.2,Costco,Groceries,2026-03-09T00:45,"New York, USA",Pending
TXN-000564,U0068,25.08,Local Deli,Food,2026-04-15T05:57,"Chicago, USA",Completed
TXN-001265,U0131,9.98,Starbucks,Food,2025-07-17T06:10,"Los Angeles, USA",Completed
TXN-000743,U0092,61.79,Walmart,Shopping,2026-05-21T11:43,"Austin, USA",Completed
TXN-000864,U0067,188.58,Uber,Travel,2025-12-02T21:58,"San Francisco, USA",Completed
TXN-001599,U0010,123.46,Amazon,Shopping,2026-03-27T00:26,"Chicago, USA",Completed
TXN-001715,U0134,161.09,Crypto.com,Crypto,2025-10-24T10:01,"Berlin, Germany",Completed
TXN-001485,U0127,19.98,Subway,Food,2025-12-27T01:40,"Seattle, USA",Completed
TXN-000892,U0007,14.99,Starbucks,Food,2025-06-21T23:35,"Berlin, Germany",Completed
TXN-001578,U0110,23.15,Chipotle,Food,2026-02-09T00:30,"Los Angeles, USA",Pending
TXN-001882,U0146,200.0,Chase ATM,ATM,2025-10-28T11:28,"Tokyo, Japan",Completed
TXN-001039,U0035,21.26,Walmart,Shopping,2026-01-16T07:05,"Seattle, USA",Completed
TXN-000207,U0027,10.25,Starbucks,Food,2025-11-18T04:50,"Los Angeles, USA",Completed
TXN-000393,U0107,13.18,Subway,Food,2025-09-17T07:19,"London, UK",Completed
TXN-000795,U0118,160.93,Coinbase,Crypto,2025-11-29T07:09,"Los Angeles, USA",Completed
TXN-000871,U0118,119.55,Spotify,Bills,2026-02-22T00:30,"London, UK",Completed
TXN-000398,U0060,64.8,Trader Joe's,Groceries,2025-05-29T10:05,"Chicago, USA",Completed
TXN-000767,U0021,19.91,Local Deli,Food,2025-10-16T11:37,"Chicago, USA",Completed
TXN-001990,U0120,75.53,Costco,Groceries,2026-01-27T23:18,"London, UK",Completed
TXN-001242,U0122,27.68,Local Deli,Food,2026-04-07T07:23,"Toronto, Canada",Completed
TXN-001029,U0061,55.38,Whole Foods,Groceries,2025-09-06T04:52,"Chicago, USA",Completed
TXN-001793,U0017,2.5,Local Deli,Food,2025-11-03T22:11,"Austin, USA",Completed
TXN-000643,U0011,85.19,Amazon,Shopping,2025-12-14T04:04,"Chicago, USA",Completed
TXN-SUSP-00043,U0026,3379.67,Unknown Crypto Wallet,Crypto,2026-04-18T01:03,"Toronto, Canada",Failed
TXN-001967,U0051,154.29,Walmart,Shopping,2025-09-22T21:55,"Seattle, USA",Completed
TXN-000613,U0056,80.32,Airbnb,Travel,2025-07-15T02:07,"Los Angeles, USA",Completed
TXN-001763,U0046,100.43,Walmart,Shopping,2026-03-29T08:40,"Los Angeles, USA",Completed
TXN-000961,U0111,133.89,Walmart,Shopping,2025-07-26T06:35,"Seattle, USA",Pending
TXN-001571,U0129,44.05,Target,Shopping,2025-09-09T07:48,"Chicago, USA",Completed
